week,period_split,category,product_id,product_name,region,channel,order_count,units,unit_price,gross_revenue,promo_depth,discounts,return_rate,returns,net_revenue,cogs,fulfillment,contribution_margin,provenance,injected_anomaly,anomaly_reason
2030-03-17,holdout,Home,H-02,Task lamp,West,Retail,52,56,46,2576,0.0477,122.88,0.0183,47.14,2405.98,1344,268.8,793.18,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,North,Direct,45,58,74,4292,0.0979,420.19,0.0182,78.11,3793.7,2262,342.2,1189.5,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,North,Marketplace,43,47,74,3478,0.1043,362.76,0.0465,161.73,2953.51,1833,299.48,821.03,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,North,Retail,42,52,74,3848,0.0859,330.54,0.0277,106.59,3410.87,2028,306.8,1076.07,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,South,Direct,47,55,74,4070,0.0821,334.15,0.0494,201.06,3534.79,2145,324.5,1065.29,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,South,Marketplace,40,49,74,3626,0.1189,431.13,0.0301,109.14,3085.73,1911,312.23,862.5,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,South,Retail,37,43,74,3182,0.0876,278.74,0.0342,108.82,2794.44,1677,253.7,863.74,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,West,Direct,47,59,74,4366,0.0491,214.37,0.0501,218.74,3932.89,2301,348.1,1283.79,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,West,Marketplace,45,59,74,4366,0.0696,303.87,0.0291,127.05,3935.08,2301,375.95,1258.13,synthetic,false,
2030-03-17,holdout,Home,H-03,Linen set,West,Retail,33,38,74,2812,0.0614,172.66,0.0277,77.89,2561.45,1482,224.2,855.25,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,North,Direct,48,57,86,4902,0.0475,232.84,0.0562,275.49,4393.67,2736,353.4,1304.27,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,North,Marketplace,41,49,86,4214,0.088,370.83,0.0431,181.62,3661.55,2352,328.1,981.45,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,North,Retail,34,37,86,3182,0.098,311.84,0.0419,133.33,2736.83,1776,229.4,731.43,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,South,Direct,38,43,86,3698,0.1072,396.43,0.0196,72.48,3229.09,2064,266.6,898.49,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,South,Marketplace,39,48,86,4128,0.1045,431.38,0.0467,192.78,3503.84,2304,321.41,878.43,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,South,Retail,33,38,86,3268,0.0544,177.78,0.0383,125.16,2965.06,1824,235.6,905.46,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,West,Direct,45,59,86,5074,0.0917,465.29,0.0558,283.13,4325.58,2832,365.8,1127.78,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,West,Marketplace,38,50,86,4300,0.0934,401.62,0.0457,196.51,3701.87,2400,334.8,967.07,synthetic,false,
2030-03-17,holdout,Home,H-04,Kitchen kit,West,Retail,34,44,86,3784,0.0964,364.78,0.0453,171.42,3247.8,2112,272.8,863,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,North,Direct,45,54,118,6372,0.0485,309.04,0.0476,303.31,5759.65,4212,421.2,1126.45,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,North,Marketplace,34,45,118,5310,0.0985,523.03,0.0302,160.36,4626.61,3510,379.08,737.53,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,North,Retail,32,40,118,4720,0.0983,463.98,0.0326,153.87,4102.15,3120,312,670.15,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,South,Direct,35,44,118,5192,0.0892,463.13,0.0523,271.54,4457.33,3432,343.2,682.13,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,South,Marketplace,33,41,118,4838,0.1046,506.05,0.0444,214.81,4117.14,3198,345.38,573.76,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,South,Retail,28,35,118,4130,0.0493,203.61,0.0232,95.82,3830.57,2730,273,827.57,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,West,Direct,43,49,118,5782,0.0525,303.56,0.0273,157.85,5320.59,3822,382.2,1116.39,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,West,Marketplace,35,42,118,4956,0.0633,313.71,0.053,262.67,4379.62,3276,353.81,749.81,synthetic,false,
2030-03-17,holdout,Electronics,E-01,USB-C hub,West,Retail,30,33,118,3894,0.1019,396.8,0.0294,114.48,3382.72,2574,257.4,551.32,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,North,Direct,36,48,146,7008,0.0452,316.76,0.0472,330.78,6360.46,4512,398.4,1450.06,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,North,Marketplace,31,40,146,5840,0.0993,579.91,0.0532,310.69,4949.4,3760,358.56,830.84,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,North,Retail,26,30,146,4380,0.0493,215.93,0.0406,177.83,3986.24,2820,249,917.24,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,South,Direct,33,43,146,6278,0.0508,318.92,0.0542,340.27,5618.81,4042,356.9,1219.91,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,South,Marketplace,26,34,146,4964,0.1178,584.76,0.0509,252.67,4126.57,3196,304.78,625.79,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,South,Retail,22,28,146,4088,0.0563,230.15,0.049,200.31,3657.54,2632,232.4,793.14,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,West,Direct,31,41,146,5986,0.1137,680.61,0.0404,241.83,5063.56,3854,340.3,869.26,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,West,Marketplace,30,38,146,5548,0.0788,437.18,0.035,194.18,4916.64,3572,340.63,1004.01,synthetic,false,
2030-03-17,holdout,Electronics,E-02,Desk speaker,West,Retail,26,35,146,5110,0.0651,332.66,0.0266,135.93,4641.41,3290,290.5,1060.91,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,North,Direct,23,28,228,6384,0.0758,483.91,0.0191,121.93,5778.16,4312,330.4,1135.76,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,North,Marketplace,20,24,228,5472,0.0451,246.79,0.0491,268.68,4956.53,3696,305.86,954.67,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,North,Retail,18,20,228,4560,0.116,528.96,0.0279,127.22,3903.82,3080,236,587.82,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,South,Direct,18,20,228,4560,0.1128,514.37,0.0337,153.67,3891.96,3080,236,575.96,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,South,Marketplace,16,18,228,4104,0.1063,436.26,0.0567,232.7,3435.04,2772,229.39,433.65,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,South,Retail,16,20,228,4560,0.0902,411.31,0.0585,266.76,3881.93,3080,236,565.93,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,West,Direct,20,23,228,5244,0.1065,558.49,0.0431,226.02,4459.49,3542,271.4,646.09,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,West,Marketplace,16,21,228,4788,0.0751,359.58,0.0549,262.86,4165.56,3234,267.62,663.94,synthetic,false,
2030-03-17,holdout,Electronics,E-03,Travel display,West,Retail,17,20,228,4560,0.1029,469.22,0.0316,144.1,3946.68,3080,236,630.68,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,North,Direct,53,59,96,5664,0.1146,649.09,0.0372,210.7,4804.21,3599,407.1,798.11,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,North,Marketplace,43,55,96,5280,0.0692,365.38,0.026,137.28,4777.34,3355,409.86,1012.48,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,North,Retail,41,45,96,4320,0.0904,390.53,0.0191,82.51,3846.96,2745,310.5,791.46,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,South,Direct,43,48,96,4608,0.0883,406.89,0.0337,155.29,4045.82,2928,331.2,786.62,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,South,Marketplace,44,48,96,4608,0.1138,524.39,0.0381,175.56,3908.05,2928,357.7,622.35,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,South,Retail,32,41,96,3936,0.0838,329.84,0.0491,193.26,3412.9,2501,282.9,629,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,West,Direct,51,62,96,5952,0.0826,491.64,0.0356,211.89,5248.47,3782,427.8,1038.67,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,West,Marketplace,43,52,96,4992,0.0641,319.99,0.019,94.85,4577.16,3172,387.5,1017.66,synthetic,false,
2030-03-17,holdout,Electronics,E-04,Web camera,West,Retail,37,44,96,4224,0.0488,206.13,0.0543,229.36,3788.51,2684,303.6,800.91,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,North,Direct,104,124,34,4216,0.0514,216.7,0.0415,174.96,3824.34,1736,520.8,1567.54,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,North,Marketplace,82,96,34,3264,0.0467,152.43,0.0395,128.93,2982.64,1344,435.46,1203.18,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,North,Retail,74,96,34,3264,0.0716,233.7,0.0427,139.37,2890.93,1344,403.2,1143.73,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,South,Direct,77,94,34,3196,0.0576,184.09,0.0422,134.87,2877.04,1316,394.8,1166.24,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,South,Marketplace,75,91,34,3094,0.0559,172.95,0.0227,70.23,2850.82,1274,412.78,1164.04,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,South,Retail,70,92,34,3128,0.11,344.08,0.0252,78.83,2705.09,1288,386.4,1030.69,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,West,Direct,96,104,34,3536,0.1024,362.09,0.0313,110.68,3063.23,1456,436.8,1170.43,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,West,Marketplace,80,87,34,2958,0.066,195.23,0.0296,87.56,2675.21,1218,394.63,1062.58,synthetic,false,
2030-03-17,holdout,Beauty,B-01,Daily serum,West,Retail,76,88,34,2992,0.0496,148.4,0.0419,125.36,2718.24,1232,369.6,1116.64,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,North,Direct,82,104,42,4368,0.0681,297.46,0.0282,123.18,3947.36,1872,468,1607.36,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,North,Marketplace,80,107,42,4494,0.0849,381.54,0.0579,260.2,3852.26,1926,520.02,1406.24,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,North,Retail,70,91,42,3822,0.073,279.01,0.0552,210.97,3332.02,1638,409.5,1284.52,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,South,Direct,75,99,42,4158,0.0645,268.19,0.034,141.37,3748.44,1782,445.5,1520.94,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,South,Marketplace,74,98,42,4116,0.0453,186.45,0.0229,94.26,3835.29,1764,476.28,1595.01,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,South,Retail,58,77,42,3234,0.0946,305.94,0.0299,96.7,2831.36,1386,346.5,1098.86,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,West,Direct,74,86,42,3612,0.0625,225.75,0.0243,87.77,3298.48,1548,387,1363.48,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,West,Marketplace,76,88,42,3696,0.0477,176.3,0.0529,195.52,3324.18,1584,427.68,1312.5,synthetic,false,
2030-03-17,holdout,Beauty,B-02,Cleanser set,West,Retail,64,84,42,3528,0.1062,374.67,0.0296,104.43,3048.9,1512,378,1158.9,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,North,Direct,74,90,38,3420,0.1156,395.35,0.0488,166.9,2857.75,1440,369,1048.75,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,North,Marketplace,69,79,38,3002,0.0637,191.23,0.026,78.05,2732.72,1264,349.81,1118.91,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,North,Retail,69,77,38,2926,0.0728,213.01,0.0434,126.99,2586,1232,315.7,1038.3,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,South,Direct,73,91,38,3458,0.0912,315.37,0.055,190.19,2952.44,1456,373.1,1123.34,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,South,Marketplace,67,84,38,3192,0.1013,323.35,0.0555,177.16,2691.49,1344,371.95,975.54,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,South,Retail,59,64,38,2432,0.0624,151.76,0.0215,52.29,2227.95,1024,262.4,941.55,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,West,Direct,77,87,38,3306,0.1008,333.24,0.0328,108.44,2864.32,1392,356.7,1115.62,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,West,Marketplace,73,90,38,3420,0.0529,180.92,0.0309,105.68,3133.4,1440,398.52,1294.88,synthetic,false,
2030-03-17,holdout,Beauty,B-03,Mineral tint,West,Retail,62,79,38,3002,0.1103,331.12,0.0223,66.94,2603.94,1264,323.9,1016.04,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,North,Direct,103,126,28,3528,0.0614,216.62,0.035,123.48,3187.9,1386,491.4,1310.5,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,North,Marketplace,102,112,28,3136,0.1156,362.52,0.028,87.81,2685.67,1232,471.74,981.93,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,North,Retail,85,112,28,3136,0.0912,286,0.0485,152.1,2697.9,1232,436.8,1029.1,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,South,Direct,88,112,28,3136,0.0674,211.37,0.0182,57.08,2867.55,1232,436.8,1198.75,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,South,Marketplace,84,101,28,2828,0.0673,190.32,0.0521,147.34,2490.34,1111,425.41,953.93,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,South,Retail,69,83,28,2324,0.1106,257.03,0.0401,93.19,1973.78,913,323.7,737.08,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,West,Direct,108,129,28,3612,0.1152,416.1,0.0459,165.79,3030.11,1419,503.1,1108.01,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,West,Marketplace,91,102,28,2856,0.0495,141.37,0.0227,64.83,2649.8,1122,429.62,1098.18,synthetic,false,
2030-03-17,holdout,Beauty,B-04,Travel kit,West,Retail,81,88,28,2464,0.0755,186.03,0.0426,104.97,2173,968,343.2,861.8,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,North,Direct,84,96,31,2976,0.074,220.22,0.023,68.45,2687.33,1248,451.2,988.13,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,North,Marketplace,84,108,31,3348,0.0536,179.45,0.0416,139.28,3029.27,1404,548.21,1077.06,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,North,Retail,66,73,31,2263,0.0465,105.23,0.0335,75.81,2081.96,949,343.1,789.86,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,South,Direct,80,95,31,2945,0.0568,167.28,0.027,79.52,2698.2,1235,446.5,1016.7,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,South,Marketplace,71,84,31,2604,0.0502,130.72,0.0239,62.24,2411.04,1092,426.38,892.66,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,South,Retail,67,78,31,2418,0.0657,158.86,0.0319,77.13,2182.01,1014,366.6,801.41,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,West,Direct,91,110,31,3410,0.0976,332.82,0.0479,163.34,2913.84,1430,517,966.84,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,West,Marketplace,71,86,31,2666,0.093,247.94,0.0572,152.5,2265.56,1118,436.54,711.02,synthetic,false,
2030-03-17,holdout,Outdoors,O-01,Trail bottle,West,Retail,66,73,31,2263,0.0506,114.51,0.0382,86.45,2062.04,949,343.1,769.94,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,North,Direct,38,44,88,3872,0.0772,298.92,0.0571,221.09,3351.99,2068,312.4,971.59,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,North,Marketplace,37,49,88,4312,0.0515,222.07,0.0445,191.88,3898.05,2303,375.73,1219.32,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,North,Retail,34,39,88,3432,0.063,216.22,0.031,106.39,3109.39,1833,276.9,999.49,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,South,Direct,40,53,88,4664,0.1144,533.56,0.0336,156.71,3973.73,2491,376.3,1106.43,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,South,Marketplace,32,42,88,3696,0.0667,246.52,0.0566,209.19,3240.29,1974,322.06,944.23,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,South,Retail,28,36,88,3168,0.078,247.1,0.0489,154.92,2765.98,1692,255.6,818.38,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,West,Direct,35,41,88,3608,0.0787,283.95,0.051,184.01,3140.04,1927,291.1,921.94,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,West,Marketplace,35,46,88,4048,0.0696,281.74,0.0576,233.16,3533.1,2162,352.73,1018.37,synthetic,false,
2030-03-17,holdout,Outdoors,O-02,Day pack,West,Retail,27,32,88,2816,0.0509,143.33,0.0188,52.94,2619.73,1504,227.2,888.53,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,North,Direct,52,64,54,3456,0.0539,186.28,0.0314,108.52,3161.2,1856,358.4,946.8,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,North,Marketplace,48,61,54,3294,0.0958,315.57,0.0288,94.87,2883.56,1769,368.93,745.63,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,North,Retail,47,52,54,2808,0.1192,334.71,0.0511,143.49,2329.8,1508,291.2,530.6,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,South,Direct,50,55,54,2970,0.0711,211.17,0.0468,139,2619.83,1595,308,716.83,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,South,Marketplace,41,49,54,2646,0.0734,194.22,0.0564,149.23,2302.55,1421,296.35,585.2,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,South,Retail,41,48,54,2592,0.0501,129.86,0.0442,114.57,2347.57,1392,268.8,686.77,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,West,Direct,53,63,54,3402,0.0766,260.59,0.0399,135.74,3005.67,1827,352.8,825.87,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,West,Marketplace,44,51,54,2754,0.1039,286.14,0.0456,125.58,2342.28,1479,308.45,554.83,synthetic,false,
2030-03-17,holdout,Outdoors,O-03,Camp light,West,Retail,44,56,54,3024,0.0595,179.93,0.0541,163.6,2680.47,1624,313.6,742.87,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,North,Direct,43,50,63,3150,0.068,214.2,0.033,103.95,2831.85,1650,320,861.85,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,North,Marketplace,47,53,63,3339,0.1022,341.25,0.0326,108.85,2888.9,1749,366.34,773.56,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,North,Retail,40,49,63,3087,0.047,145.09,0.0403,124.41,2817.5,1617,313.6,886.9,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,South,Direct,42,55,63,3465,0.05,173.25,0.0543,188.15,3103.6,1815,352,936.6,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,South,Marketplace,37,49,63,3087,0.0777,239.86,0.0207,63.9,2783.24,1617,338.69,827.55,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,South,Retail,33,39,63,2457,0.0888,218.18,0.0439,107.86,2130.96,1287,249.6,594.36,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,West,Direct,45,59,63,3717,0.0805,299.22,0.0311,115.6,3302.18,1947,377.6,977.58,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,West,Marketplace,38,45,63,2835,0.108,306.18,0.0417,118.22,2410.6,1485,311.04,614.56,synthetic,false,
2030-03-17,holdout,Outdoors,O-04,Picnic mat,West,Retail,37,47,63,2961,0.095,281.3,0.02,59.22,2620.48,1551,300.8,768.68,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,North,Direct,104,130,24,3120,0.0977,304.82,0.0347,108.26,2706.92,1170,468,1068.92,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,North,Marketplace,98,112,24,2688,0.0525,141.12,0.0596,160.2,2386.68,1008,435.46,943.22,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,North,Retail,79,105,24,2520,0.0832,209.66,0.0219,55.19,2255.15,945,378,932.15,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,South,Direct,98,128,24,3072,0.0593,182.17,0.0546,167.73,2722.1,1152,460.8,1109.3,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,South,Marketplace,87,102,24,2448,0.1197,293.03,0.0191,46.76,2108.21,918,396.58,793.63,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,South,Retail,86,98,24,2352,0.0654,153.82,0.0218,51.27,2146.91,882,352.8,912.11,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,West,Direct,100,126,24,3024,0.0479,144.85,0.0448,135.48,2743.67,1134,453.6,1156.07,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,West,Marketplace,99,122,24,2928,0.1198,350.77,0.0564,165.14,2412.09,1098,474.34,839.75,synthetic,false,
2030-03-17,holdout,Office,F-01,Notebook pack,West,Retail,90,111,24,2664,0.0611,162.77,0.0465,123.88,2377.35,999,399.6,978.75,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,North,Direct,78,101,39,3939,0.0864,340.33,0.0282,111.08,3487.59,1717,444.4,1326.19,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,North,Marketplace,82,107,39,4173,0.0576,240.36,0.0181,75.53,3857.11,1819,508.46,1529.65,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,North,Retail,62,78,39,3042,0.0958,291.42,0.0577,175.52,2575.06,1326,343.2,905.86,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,South,Direct,79,95,39,3705,0.1044,386.8,0.0571,211.56,3106.64,1615,418,1073.64,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,South,Marketplace,70,85,39,3315,0.0836,277.13,0.0492,163.1,2874.77,1445,403.92,1025.85,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,South,Retail,58,66,39,2574,0.062,159.59,0.0253,65.12,2349.29,1122,290.4,936.89,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,West,Direct,84,104,39,4056,0.0633,256.74,0.0464,188.2,3611.06,1768,457.6,1385.46,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,West,Marketplace,69,90,39,3510,0.0945,331.69,0.0314,110.21,3068.1,1530,427.68,1110.42,synthetic,false,
2030-03-17,holdout,Office,F-02,Desk organizer,West,Retail,66,76,39,2964,0.0871,258.16,0.0226,66.99,2638.85,1292,334.4,1012.45,synthetic,false,
2030-03-17,holdout,Office,F-03,Monitor arm,North,Direct,29,38,132,5016,0.1163,583.36,0.055,275.88,4156.76,3268,349.6,539.16,synthetic,false,
2030-03-17,holdout,Office,F-03,Monitor arm,North,Marketplace,26,30,132,3960,0.1156,457.78,0.0318,125.93,3376.29,2580,298.08,498.21,synthetic,false,
2030-03-17,holdout,Office,F-03,Monitor arm,North,Retail,21,27,132,3564,0.0495,176.42,0.0561,199.94,3187.64,2322,248.4,617.24,synthetic,false,
